PROCURADOR;PROCESSO;COMPLEXIDADE;PAGINA;PRAZO;REVISOES;ENTREGA;VALOR(milR$)
Procurador64;2022000472;2;6;5;1;4;46
Procurador65;2022000556;1;12;10;3;27;27
Procurador66;2022000579;2;27;10;4;36;15
Procurador67;2022000712;1;7;5;1;4;83
Procurador68;2022000856;3;19;10;2;18;92
Procurador69;2022000921;2;21;10;4;36;92
Procurador70;2022000928;1;8;5;2;8;48
Procurador71;2022001033;1;6;5;2;8;57
Procurador72;2022001076;3;79;15;2;28;60
Procurador73;2022000119;2;97;15;5;70;92
Procurador74;2022000265;4;62;15;2;28;21
Procurador75;2022000378;3;12;10;2;18;88
Procurador76;2022000495;3;57;15;5;70;36
Procurador77;2022000583;1;6;5;4;16;51
Procurador78;2022000656;1;87;15;1;14;39
Procurador79;2022000662;2;40;10;3;27;68
Procurador80;2022000743;2;7;5;3;12;99
Procurador81;2022000746;2;25;10;5;45;7
Procurador82;2022000756;1;5;5;1;4;74
Procurador83;2022000332;1;48;10;4;36;9
Procurador84;2022000774;1;3;5;3;12;56
Procurador85;2022000976;2;21;10;4;36;40
Procurador86;2022001019;2;4;5;4;16;21
Procurador87;2022001088;3;33;10;4;36;25
Procurador88;2022000115;4;8;5;1;4;18
Procurador89;2022000181;4;90;15;4;56;75
Procurador90;2022000321;1;7;5;2;8;88
Procurador1;2022000411;3;7;5;4;16;42
Procurador2;2022000442;3;50;10;3;27;33
Procurador3;2022000584;2;8;5;3;12;31
Procurador4;2022000635;1;40;10;3;27;2
Procurador5;2022000680;4;69;15;4;56;91
Procurador6;2022000801;3;5;5;4;16;84
Procurador7;2022000903;2;8;5;3;12;14
Procurador8;2022000938;2;5;5;1;4;98
Procurador9;2022001022;2;4;5;2;8;5
Procurador10;2022001030;1;7;5;4;16;10
Procurador11;2022000183;3;58;15;3;42;81
Procurador12;2022000342;1;4;5;5;20;72
Procurador13;2022000887;2;21;10;1;9;37
Procurador14;2022000950;1;7;5;5;20;69
Procurador15;2022000304;2;21;10;4;36;7
Procurador16;2022000455;1;7;5;1;4;4
Procurador17;2022000456;1;83;15;1;14;54
Procurador18;2022000506;3;42;10;2;18;92
Procurador19;2022000597;2;11;10;4;36;89
Procurador20;2022000666;1;3;5;3;12;26
Procurador21;2022000837;2;98;15;4;56;40
Procurador22;2022000920;2;8;5;4;16;15
Procurador23;2022001012;2;7;5;3;12;97
Procurador24;2022000121;1;36;10;4;36;14
Procurador25;2022000176;1;64;15;3;42;76
Procurador26;2022000435;3;77;15;5;70;10
Procurador27;2022000521;2;31;10;5;45;37
Procurador28;2022000854;2;8;5;3;12;4
Procurador29;2022000870;1;17;10;4;36;4
Procurador30;2022000871;1;9;5;1;4;38
Procurador31;2022000934;4;13;10;3;27;43
Procurador32;2022000949;1;12;10;4;36;34
Procurador33;2022000111;2;32;10;5;45;43
Procurador34;2022000302;1;19;10;2;18;68
Procurador35;2022000371;2;19;10;4;36;90
Procurador36;2022000540;3;30;10;3;27;8
Procurador37;2022000588;1;14;10;3;27;22
Procurador38;2022000882;2;22;10;3;27;10
Procurador39;2022001095;4;24;10;2;18;61
Procurador40;2022000120;4;87;15;5;70;60
Procurador41;2022000173;3;40;10;3;27;30
Procurador42;2022000284;2;68;15;2;28;8
Procurador43;2022000346;1;87;15;4;56;97
Procurador44;2022000415;2;61;15;1;14;76
Procurador45;2022000580;2;3;5;5;20;92
Procurador46;2022000642;1;9;5;4;16;27
Procurador47;2022000861;3;20;10;5;45;21
Procurador48;2022000109;1;11;10;2;18;22
Procurador49;2022000157;1;11;10;2;18;61
Procurador50;2022000195;1;8;5;1;4;24
Procurador51;2022000390;1;53;15;2;28;96
Procurador52;2022000433;3;36;10;3;27;51
Procurador53;2022000494;1;10;5;2;8;65
Procurador54;2022000535;1;7;5;4;16;83
Procurador55;2022000562;1;66;15;1;14;72
Procurador56;2022000698;4;85;15;4;56;5
Procurador57;2022000719;1;26;10;4;36;23
Procurador58;2022000964;3;8;5;1;4;73
Procurador59;2022001048;1;8;5;4;16;84
Procurador60;2022001093;4;31;10;4;36;47
Procurador61;2022001105;3;74;15;1;14;93
Procurador62;2022000112;2;13;10;3;27;13
Procurador63;2022000140;2;13;10;3;27;86
Procurador64;2022000188;3;31;10;2;18;21
Procurador65;2022000349;4;59;15;5;70;78
Procurador66;2022000370;4;12;10;3;27;42
Procurador67;2022000383;3;8;5;4;16;86
Procurador68;2022000410;2;48;10;3;27;82
Procurador69;2022000466;1;3;5;1;4;22
Procurador70;2022000571;3;67;15;4;56;83
Procurador71;2022000692;3;7;5;2;8;8
Procurador72;2022000714;4;15;10;5;45;86
Procurador73;2022000717;1;5;5;1;4;76
Procurador74;2022000723;1;5;5;2;8;75
Procurador75;2022000755;2;5;5;2;8;45
Procurador76;2022000757;2;12;10;2;18;36
Procurador77;2022000804;3;49;10;1;9;46
Procurador78;2022000879;1;9;5;1;4;27
Procurador79;2022000941;1;12;10;3;27;54
Procurador80;2022000957;3;6;5;2;8;38
Procurador81;2022000987;2;7;5;4;16;6
Procurador82;2022000203;4;22;10;2;18;94
Procurador83;2022000336;1;2;5;1;4;97
Procurador84;2022000462;2;20;10;2;18;88
Procurador85;2022000489;1;47;10;4;36;47
Procurador86;2022000491;3;7;5;1;4;45
Procurador87;2022000492;1;8;5;5;20;27
Procurador88;2022000505;1;4;5;2;8;46
Procurador89;2022000599;2;5;5;5;20;28
Procurador90;2022000607;2;9;5;1;4;29
Procurador1;2022000621;2;5;5;1;4;91
Procurador2;2022000963;2;12;10;2;18;76
Procurador3;2022000999;3;5;5;2;8;62
Procurador4;2022000293;1;7;5;1;4;54
Procurador5;2022000403;3;36;10;5;45;48
Procurador6;2022000512;4;65;15;1;14;12
Procurador7;2022000565;2;14;10;5;45;30
Procurador8;2022000675;2;36;10;2;18;46
Procurador9;2022000806;3;8;5;5;20;54
Procurador10;2022000830;4;10;5;2;8;28
Procurador11;2022000865;3;19;10;1;9;4
Procurador12;2022000973;1;14;10;3;27;13
Procurador13;2022000104;4;43;10;4;36;26
Procurador14;2022000333;2;58;15;2;28;39
Procurador15;2022000363;4;3;5;3;12;15
Procurador16;2022000385;1;8;5;5;20;24
Procurador17;2022000406;1;5;5;5;20;49
Procurador18;2022000423;3;83;15;1;14;53
Procurador19;2022000601;2;15;10;1;9;75
Procurador20;2022000628;2;15;10;2;18;25
Procurador21;2022000677;3;57;15;3;42;28
Procurador22;2022000701;1;89;15;5;70;68
Procurador23;2022000901;2;7;5;3;12;48
Procurador24;2022000915;2;23;10;2;18;30
Procurador25;2022000971;3;28;10;1;9;8
Procurador26;2022000312;3;21;10;3;27;43
Procurador27;2022000493;3;7;5;4;16;51
Procurador28;2022000587;2;20;10;3;27;38
Procurador29;2022000779;1;2;5;2;8;89
Procurador30;2022000815;2;48;10;4;36;24
Procurador31;2022001049;1;8;5;4;16;55
Procurador32;2022000131;1;7;5;5;20;2
Procurador33;2022000211;2;32;10;3;27;10
Procurador34;2022000214;3;32;10;3;27;11
Procurador35;2022000351;3;55;15;5;70;3
Procurador36;2022000427;3;44;10;4;36;28
Procurador37;2022000918;1;9;5;1;4;23
Procurador38;2022000972;2;7;5;3;12;39
Procurador39;2022001044;1;3;5;2;8;77
Procurador40;2022001111;3;32;10;5;45;53
Procurador41;2022000101;3;12;10;4;36;13
Procurador42;2022000191;2;22;10;1;9;64
Procurador43;2022000246;3;48;10;4;36;96
Procurador44;2022000310;2;13;10;4;36;73
Procurador45;2022000417;4;51;15;3;42;82
Procurador46;2022000550;2;25;10;1;9;40
Procurador47;2022000558;1;50;10;4;36;89
Procurador48;2022000576;1;4;5;5;20;56
Procurador49;2022000613;1;10;5;2;8;21
Procurador50;2022000616;2;4;5;5;20;52
Procurador51;2022000633;1;6;5;5;20;68
Procurador52;2022000802;3;64;15;5;70;97
Procurador53;2022000902;3;22;10;3;27;39
Procurador54;2022000908;1;3;5;4;16;24
Procurador55;2022001073;2;30;10;5;45;95
Procurador56;2022000206;3;36;10;4;36;46
Procurador57;2022000379;4;15;10;1;9;22
Procurador58;2022000469;1;10;5;5;20;36
Procurador59;2022000593;2;10;5;4;16;88
Procurador60;2022000670;4;51;15;4;56;25
Procurador61;2022000745;3;7;5;5;20;60
Procurador62;2022000753;2;19;10;1;9;66
Procurador63;2022000798;3;6;5;2;8;41
Procurador64;2022000858;2;30;10;3;27;97
Procurador65;2022000156;1;10;5;3;12;51
Procurador66;2022000177;2;95;15;1;14;80
Procurador67;2022000244;2;19;10;5;45;66
Procurador68;2022000267;3;60;15;4;56;80
Procurador69;2022000276;2;45;10;1;9;30
Procurador70;2022000367;1;6;5;3;12;27
Procurador71;2022000585;2;59;15;5;70;9
Procurador72;2022000614;2;9;5;2;8;84
Procurador73;2022000637;2;28;10;5;45;11
Procurador74;2022000655;1;16;10;5;45;81
Procurador75;2022000683;3;63;15;2;28;8
Procurador76;2022000707;1;70;15;3;42;24
Procurador77;2022000773;1;1;5;1;4;95
Procurador78;2022000816;1;70;15;5;70;62
Procurador79;2022000849;1;12;10;1;9;53
Procurador80;2022000956;1;13;10;3;27;54
Procurador81;2022000992;2;9;5;1;4;46
Procurador82;2022000362;3;37;10;4;36;60
Procurador83;2022000485;4;9;5;5;20;19
Procurador84;2022000606;2;7;5;2;8;42
Procurador85;2022000715;3;3;5;2;8;77
Procurador86;2022000150;3;79;15;4;56;42
Procurador87;2022000186;3;33;10;5;45;38
Procurador88;2022000261;4;43;10;5;45;23
Procurador89;2022000319;2;8;5;5;20;34
Procurador90;2022000486;1;4;5;5;20;23
Procurador1;2022000548;3;59;15;2;28;49
Procurador2;2022000669;3;14;10;5;45;95
Procurador3;2022000711;1;33;10;2;18;22
Procurador4;2022000841;3;79;15;2;28;63
Procurador5;2022000916;1;9;5;4;16;91
Procurador6;2022000926;1;7;5;4;16;59
Procurador7;2022001094;3;65;15;3;42;51
Procurador8;2022000463;1;7;5;2;8;51
Procurador9;2022000899;1;9;5;2;8;21
Procurador10;2022000979;2;4;5;4;16;8
Procurador11;2022001102;1;39;10;2;18;18
Procurador12;2022000134;1;8;5;2;8;84
Procurador13;2022000172;2;10;5;3;12;78
Procurador14;2022000190;4;38;10;4;36;21
Procurador15;2022000289;2;6;5;5;20;9
Procurador16;2022000334;3;18;10;1;9;59
Procurador17;2022000354;3;29;10;1;9;80
Procurador18;2022000574;1;3;5;5;20;99
Procurador19;2022000604;3;32;10;5;45;89
Procurador20;2022000618;1;32;10;1;9;6
Procurador21;2022000678;3;54;15;2;28;61
Procurador22;2022000691;3;84;15;2;28;96
Procurador23;2022000853;1;8;5;4;16;11
Procurador24;2022000917;1;19;10;5;45;92
Procurador25;2022001062;2;85;15;3;42;16
Procurador26;2022001091;3;68;15;4;56;50
Procurador27;2022000233;2;17;10;1;9;23
Procurador28;2022000308;2;11;10;2;18;29
Procurador29;2022000365;3;89;15;2;28;29
Procurador30;2022000409;1;17;10;3;27;55
Procurador31;2022000498;3;36;10;4;36;50
Procurador32;2022000536;3;13;10;3;27;2
Procurador33;2022000555;2;41;10;5;45;87
Procurador34;2022000648;1;6;5;5;20;66
Procurador35;2022000729;3;16;10;4;36;41
Procurador36;2022000792;2;14;10;3;27;91
Procurador37;2022000965;1;12;10;4;36;31
Procurador38;2022000985;2;22;10;5;45;31
Procurador39;2022001101;3;17;10;3;27;42
Procurador40;2022000102;3;20;10;4;36;17
Procurador41;2022000213;3;12;10;1;9;43
Procurador42;2022000294;1;6;5;2;8;40
Procurador43;2022000325;2;2;5;5;20;9
Procurador44;2022000369;3;7;5;4;16;12
Procurador45;2022000397;2;55;15;4;56;24
Procurador46;2022000450;1;21;10;5;45;62
Procurador47;2022000473;3;5;5;4;16;87
Procurador48;2022000549;2;34;10;2;18;52
Procurador49;2022000726;1;6;5;3;12;73
Procurador50;2022000765;1;4;5;4;16;49
Procurador51;2022000891;1;9;5;2;8;79
Procurador52;2022000905;1;8;5;5;20;89
Procurador53;2022001003;1;10;5;1;4;28
Procurador54;2022001045;1;27;10;3;27;24
Procurador55;2022001082;3;32;10;5;45;63
Procurador56;2022001099;1;48;10;4;36;66
Procurador57;2022001113;2;54;15;3;42;59
Procurador58;2022000331;1;9;5;5;20;14
Procurador59;2022000394;1;7;5;3;12;22
Procurador60;2022000424;3;33;10;2;18;54
Procurador61;2022000636;1;9;5;5;20;22
Procurador62;2022000984;2;16;10;1;9;41
Procurador63;2022001013;2;5;5;4;16;6
Procurador64;2022001090;3;19;10;2;18;15
Procurador65;2022000133;2;47;10;1;9;84
Procurador66;2022000236;1;7;5;5;20;86
Procurador67;2022000239;1;9;5;5;20;42
Procurador68;2022000374;1;52;15;3;42;29
Procurador69;2022000732;2;7;5;1;4;51
Procurador70;2022000761;2;52;15;2;28;61
Procurador71;2022000863;2;19;10;4;36;33
Procurador72;2022000898;2;8;5;3;12;34
Procurador73;2022000106;1;93;15;3;42;37
Procurador74;2022000167;1;8;5;5;20;85
Procurador75;2022000249;2;57;15;4;56;35
Procurador76;2022000340;1;3;5;3;12;65
Procurador77;2022000355;3;52;15;1;14;49
Procurador78;2022000464;1;2;5;5;20;84
Procurador79;2022000591;1;81;15;3;42;86
Procurador80;2022000713;2;17;10;3;27;55
Procurador81;2022000759;1;7;5;2;8;86
Procurador82;2022000883;1;4;5;3;12;67
Procurador83;2022000922;2;26;10;4;36;41
Procurador84;2022000937;2;16;10;5;45;49
Procurador85;2022000944;2;17;10;5;45;3
Procurador86;2022000967;2;5;5;1;4;11
Procurador87;2022000981;1;16;10;5;45;22
Procurador88;2022000130;3;53;15;4;56;51
Procurador89;2022000350;3;76;15;1;14;82
Procurador90;2022000414;1;48;10;3;27;90
Procurador1;2022000589;2;23;10;1;9;13
Procurador2;2022000600;2;6;5;4;16;30
Procurador3;2022000842;2;82;15;2;28;8
Procurador4;2022000930;1;12;10;1;9;95
Procurador5;2022001007;1;6;5;5;20;96
Procurador6;2022001055;2;15;10;1;9;26
Procurador7;2022001086;3;54;15;5;70;16
Procurador8;2022000152;3;92;15;1;14;7
Procurador9;2022000393;1;18;10;1;9;78
Procurador10;2022000476;1;6;5;3;12;88
Procurador11;2022000508;3;50;10;3;27;70
Procurador12;2022000537;3;90;15;4;56;69
Procurador13;2022000734;1;6;5;3;12;42
Procurador14;2022000764;1;11;10;1;9;40
Procurador15;2022000886;1;48;10;1;9;2
Procurador16;2022001047;1;6;5;2;8;72
Procurador17;2022000128;3;77;15;1;14;21
Procurador18;2022000144;3;6;5;5;20;5
Procurador19;2022000155;1;4;5;4;16;47
Procurador20;2022000175;1;6;5;5;20;19
Procurador21;2022000221;1;8;5;3;12;75
Procurador22;2022000299;1;9;5;1;4;67
Procurador23;2022000314;1;19;10;1;9;33
Procurador24;2022000343;1;87;15;5;70;5
Procurador25;2022000460;3;48;10;1;9;82
Procurador26;2022000564;1;76;15;5;70;26
Procurador27;2022000654;1;32;10;5;45;75
Procurador28;2022000671;3;45;10;2;18;69
Procurador29;2022000697;4;38;10;1;9;72
Procurador30;2022000710;2;22;10;3;27;81
Procurador31;2022000762;1;5;5;5;20;92
Procurador32;2022000807;3;20;10;3;27;38
Procurador33;2022000832;3;61;15;2;28;92
Procurador34;2022001054;1;15;10;4;36;48
Procurador35;2022000194;1;4;5;1;4;28
Procurador36;2022000196;1;13;10;4;36;41
Procurador37;2022000197;1;13;10;3;27;89
Procurador38;2022000286;1;7;5;3;12;45
Procurador39;2022000296;1;13;10;3;27;60
Procurador40;2022000313;4;7;5;3;12;84
Procurador41;2022000364;2;77;15;5;70;20
Procurador42;2022000398;1;63;15;2;28;31
Procurador43;2022000554;1;30;10;3;27;24
Procurador44;2022000629;1;7;5;1;4;55
Procurador45;2022000767;2;22;10;3;27;4
Procurador46;2022000797;3;5;5;4;16;11
Procurador47;2022000897;1;8;5;2;8;22
Procurador48;2022000970;2;9;5;2;8;77
Procurador49;2022001052;1;15;10;2;18;82
Procurador50;2022000114;3;51;15;1;14;85
Procurador51;2022000124;1;4;5;5;20;81
Procurador52;2022000198;1;30;10;1;9;88
Procurador53;2022000219;2;17;10;3;27;72
Procurador54;2022000238;2;23;10;4;36;5
Procurador55;2022000329;2;15;10;2;18;62
Procurador56;2022000484;1;12;10;3;27;67
Procurador57;2022000694;3;86;15;1;14;38
Procurador58;2022000819;2;84;15;2;28;97
Procurador59;2022000878;2;5;5;1;4;94
Procurador60;2022000913;1;8;5;5;20;42
Procurador61;2022001001;2;5;5;4;16;6
Procurador62;2022001011;2;17;10;1;9;83
Procurador63;2022000143;1;8;5;2;8;48
Procurador64;2022000210;2;66;15;3;42;24
Procurador65;2022000227;4;82;15;4;56;76
Procurador66;2022000272;2;22;10;4;36;28
Procurador67;2022000384;3;8;5;3;12;50
Procurador68;2022000440;3;88;15;2;28;88
Procurador69;2022000500;1;15;10;5;45;52
Procurador70;2022000504;1;4;5;5;20;71
Procurador71;2022000639;1;8;5;4;16;6
Procurador72;2022000704;3;58;15;5;70;25
Procurador73;2022000706;3;25;10;3;27;78
Procurador74;2022000778;2;17;10;4;36;79
Procurador75;2022000955;2;9;5;3;12;5
Procurador76;2022001029;1;5;5;1;4;78
Procurador77;2022000467;1;7;5;3;12;70
Procurador78;2022000482;1;2;5;1;4;69
Procurador79;2022000651;1;3;5;3;12;69
Procurador80;2022000980;1;10;5;1;4;36
Procurador81;2022001064;3;40;10;5;45;17
Procurador82;2022000341;2;18;10;5;45;80
Procurador83;2022000347;3;28;10;1;9;69
Procurador84;2022000348;3;10;5;5;20;45
Procurador85;2022000373;1;37;10;1;9;70
Procurador86;2022000439;1;21;10;1;9;34
Procurador87;2022000445;3;85;15;5;70;41
Procurador88;2022000718;1;4;5;4;16;84
Procurador89;2022000875;1;7;5;1;4;33
Procurador90;2022000877;1;7;5;4;16;2
Procurador1;2022000893;1;43;10;5;45;84
Procurador2;2022000924;1;10;5;5;20;60
Procurador3;2022000939;2;7;5;3;12;64
Procurador4;2022001087;3;51;15;2;28;95
Procurador5;2022001112;3;50;10;1;9;20
Procurador6;2022000118;2;16;10;2;18;18
Procurador7;2022000123;1;6;5;4;16;91
Procurador8;2022000166;1;53;15;4;56;83
Procurador9;2022000452;1;7;5;5;20;50
Procurador10;2022000543;4;33;10;3;27;60
Procurador11;2022000780;1;35;10;4;36;86
Procurador12;2022000943;1;10;5;1;4;61
Procurador13;2022000996;2;13;10;5;45;76
Procurador14;2022001010;4;5;5;1;4;86
Procurador15;2022000399;1;75;15;2;28;3
Procurador16;2022000454;1;9;5;1;4;19
Procurador17;2022000523;3;5;5;4;16;81
Procurador18;2022000541;2;54;15;1;14;88
Procurador19;2022000598;1;6;5;4;16;22
Procurador20;2022000645;1;72;15;5;70;22
Procurador21;2022000738;2;24;10;1;9;87
Procurador22;2022000904;1;11;10;3;27;51
Procurador23;2022001110;1;81;15;3;42;28
