CIDADE;RODAGEM;DISTANCIAS;LOMBADAS;SINALIZACAO;PEDAGIOS;CRUZAMENTOS
2022000872;2020;1;13;10;2;18
2022000873;2019;1;12;10;5;45
2022000874;2018;1;9;5;3;12
2022000875;2020;1;7;5;1;4
2022000876;2018;2;10;5;5;20
2022000877;2019;1;7;5;4;16
2022000878;2020;2;5;5;1;4
2022000879;2020;1;9;5;1;4
2022000880;2019;1;10;5;1;4
2022000881;2020;1;4;5;1;4
2022000882;2020;2;22;10;3;27
2022000883;2020;1;4;5;3;12
2022000884;2019;1;4;5;2;8
2022000885;2019;3;21;10;2;18
2022000886;2019;1;48;10;1;9
2022000887;2020;2;21;10;1;9
2022000888;2020;1;9;5;3;12
2022000889;2019;4;22;10;4;36
2022000890;2020;2;21;10;2;18
2022000891;2018;1;9;5;2;8
2022000892;2020;1;17;10;4;36
2022000893;2020;1;43;10;5;45
2022000894;2020;2;43;10;4;36
2022000895;2019;2;49;10;1;9
2022000896;2018;3;23;10;5;45
2022000897;2018;1;8;5;2;8
2022000898;2020;2;8;5;3;12
2022000899;2019;1;9;5;2;8
2022000900;2020;1;8;5;3;12
2022000901;2020;2;7;5;3;12
2022000902;2019;3;22;10;3;27
2022000903;2018;2;8;5;3;12
2022000904;2020;1;11;10;3;27
2022000905;2018;1;8;5;5;20
2022000906;2019;1;8;5;4;16
2022000907;2019;1;9;5;1;4
2022000908;2018;1;3;5;4;16
2022000909;2019;1;7;5;5;20
2022000910;2020;2;11;10;3;27
2022000911;2018;4;22;10;5;45
2022000912;2019;2;10;5;1;4
2022000913;2019;1;8;5;5;20
2022000914;2019;2;25;10;1;9
2022000915;2019;2;23;10;2;18
2022000916;2018;1;9;5;4;16
2022000917;2020;1;19;10;5;45
2022000918;2018;1;9;5;1;4
2022000919;2019;3;23;10;2;18
2022000920;2020;2;8;5;4;16
2022000921;2020;2;21;10;4;36
2022000922;2020;2;26;10;4;36
2022000923;2020;3;11;10;5;45
2022000924;2019;1;10;5;5;20
2022000925;2019;1;6;5;4;16
2022000926;2020;1;7;5;4;16
2022000927;2019;4;5;5;2;8
2022000928;2020;1;8;5;2;8
2022000929;2020;3;5;5;1;4
2022000930;2018;1;12;10;1;9
2022000931;2018;3;5;5;2;8
2022000932;2020;3;5;5;3;12
2022000933;2018;2;18;10;1;9
2022000934;2019;4;13;10;3;27
2022000935;2020;3;16;10;2;18
2022000936;2018;1;7;5;2;8
2022000937;2018;2;16;10;5;45
2022000938;2018;2;5;5;1;4
2022000939;2020;2;7;5;3;12
2022000940;2019;2;6;5;1;4
2022000941;2019;1;12;10;3;27
2022000942;2018;1;7;5;3;12
2022000943;2020;1;10;5;1;4
2022000944;2018;2;17;10;5;45
2022000945;2018;1;11;10;2;18
2022000946;2020;2;3;5;3;12
2022000947;2019;1;4;5;2;8
2022000948;2020;2;15;10;2;18
2022000949;2020;1;12;10;4;36
2022000950;2020;1;7;5;5;20
2022000951;2019;2;21;10;5;45
2022000952;2018;1;2;5;4;16
2022000953;2020;1;2;5;5;20
2022000954;2019;2;44;10;1;9
2022000955;2019;2;9;5;3;12
2022000956;2019;1;13;10;3;27
2022000957;2020;3;6;5;2;8
2022000958;2019;1;11;10;2;18
2022000959;2019;2;16;10;1;9
2022000960;2019;1;11;10;4;36
2022000961;2018;1;5;5;2;8
2022000962;2020;2;11;10;3;27
2022000963;2020;2;12;10;2;18
2022000964;2020;3;8;5;1;4
2022000965;2019;1;12;10;4;36
2022000966;2020;4;7;5;5;20
2022000967;2019;2;5;5;1;4
2022000968;2018;2;6;5;3;12
2022000969;2019;1;9;5;1;4
2022000970;2019;2;9;5;2;8
2022000971;2018;3;28;10;1;9
2022000972;2020;2;7;5;3;12
2022000973;2020;1;14;10;3;27
2022000974;2018;3;30;10;5;45
2022000975;2020;1;9;5;4;16
2022000976;2020;2;21;10;4;36
2022000977;2018;2;5;5;3;12
2022000978;2018;3;5;5;1;4
2022000979;2020;2;4;5;4;16
2022000980;2019;1;10;5;1;4
2022000981;2020;1;16;10;5;45
2022000982;2018;3;7;5;2;8
2022000983;2018;2;8;5;1;4
2022000984;2018;2;16;10;1;9
2022000985;2019;2;22;10;5;45
2022000986;2020;2;4;5;3;12
2022000987;2019;2;7;5;4;16
2022000988;2019;2;10;5;5;20
2022000989;2018;3;18;10;2;18
2022000990;2020;2;7;5;2;8
2022000991;2018;3;15;10;5;45
2022000992;2018;2;9;5;1;4
2022000993;2019;2;7;5;1;4
2022000994;2018;1;9;5;5;20
2022000995;2020;2;5;5;5;20
2022000996;2020;2;13;10;5;45
2022000997;2019;2;12;10;2;18
2022000998;2018;2;5;5;1;4
2022000999;2019;3;5;5;2;8
2022001000;2020;2;11;10;4;36
2022001001;2019;2;5;5;4;16
2022001002;2020;2;13;10;4;36
2022001003;2019;1;10;5;1;4
2022001004;2019;3;14;10;3;27
2022001005;2020;1;9;5;1;4
2022001006;2018;2;8;5;1;4
2022001007;2020;1;6;5;5;20
2022001008;2018;2;15;10;3;27
2022001009;2019;1;6;5;2;8
2022001010;2019;4;5;5;1;4
2022001011;2019;2;17;10;1;9
2022001012;2020;2;7;5;3;12
2022001013;2018;2;5;5;4;16
2022001014;2020;3;7;5;3;12
2022001015;2018;2;6;5;3;12
2022001016;2019;2;6;5;5;20
2022001017;2018;1;10;5;3;12
2022001018;2018;1;11;10;2;18
2022001019;2018;2;4;5;4;16
2022001020;2019;1;5;5;5;20
2022001021;2020;1;9;5;5;20
2022001022;2020;2;4;5;2;8
2022001023;2018;1;6;5;1;4
2022001024;2018;2;44;10;5;45
2022001025;2020;2;46;10;3;27
2022001026;2020;3;22;10;1;9
2022001027;2020;3;30;10;2;18
2022001028;2020;4;8;5;2;8
2022001029;2019;1;5;5;1;4
2022001030;2018;1;7;5;4;16
2022001031;2018;3;26;10;2;18
2022001032;2020;2;31;10;3;27
2022001033;2020;1;6;5;2;8
2022001034;2020;2;50;10;5;45
2022001035;2018;2;64;15;2;28
2022001036;2018;1;5;5;3;12
2022001037;2018;2;61;15;2;28
2022001038;2020;2;21;10;2;18
2022001039;2018;2;53;15;2;28
2022001040;2018;2;34;10;3;27
2022001041;2020;1;8;5;3;12
2022001042;2018;1;36;10;4;36
2022001043;2019;1;13;10;4;36
2022001044;2019;1;3;5;2;8
2022001045;2020;1;27;10;3;27
2022001046;2020;2;32;10;1;9
2022001047;2019;1;6;5;2;8
2022001048;2019;1;8;5;4;16
2022001049;2020;1;8;5;4;16
2022001050;2019;1;8;5;5;20
2022001051;2018;3;28;10;5;45
2022001052;2018;1;15;10;2;18
2022001053;2020;1;15;10;4;36
2022001054;2018;1;15;10;4;36
2022001055;2018;2;15;10;1;9
2022001056;2019;1;11;10;5;45
2022001057;2019;1;12;10;2;18
2022001058;2020;2;38;10;5;45
2022001059;2020;4;18;10;3;27
2022001060;2019;3;18;10;4;36
2022001061;2020;4;33;10;2;18
2022001062;2020;2;85;15;3;42
2022001063;2019;4;26;10;4;36
2022001064;2019;3;40;10;5;45
2022001065;2020;3;20;10;4;36
2022001066;2018;3;12;10;2;18
2022001067;2018;2;63;15;5;70
2022001068;2019;3;80;15;3;42
2022001069;2018;2;61;15;3;42
2022001070;2019;4;69;15;2;28
2022001071;2020;2;89;15;5;70
2022001072;2020;2;50;10;4;36
2022001073;2020;2;30;10;5;45
2022001074;2018;3;47;10;5;45
2022001075;2020;4;63;15;5;70
2022001076;2020;3;79;15;2;28
2022001077;2020;4;70;15;1;14
2022001078;2019;3;11;10;1;9
2022001079;2019;3;13;10;3;27
2022001080;2019;4;71;15;1;14
2022001081;2018;3;42;10;4;36
2022001082;2020;3;32;10;5;45
2022001083;2018;4;44;10;3;27
2022001084;2020;2;55;15;3;42
2022001085;2019;3;75;15;2;28
2022001086;2019;3;54;15;5;70
2022001087;2019;3;51;15;2;28
2022001088;2020;3;33;10;4;36
2022001089;2019;3;43;10;2;18
2022001090;2019;3;19;10;2;18
2022001091;2018;3;68;15;4;56
2022001092;2018;3;40;10;5;45
2022001093;2020;4;31;10;4;36
2022001094;2020;3;65;15;3;42
2022001095;2018;4;24;10;2;18
2022001096;2018;1;11;10;1;9
2022001097;2019;4;11;10;4;36
2022001098;2019;4;57;15;1;14
2022001099;2019;1;48;10;4;36
2022001100;2019;3;80;15;2;28
2022001101;2020;3;17;10;3;27
2022001102;2018;1;39;10;2;18
2022001103;2018;3;34;10;3;27
2022001104;2019;3;9;5;4;16
2022001105;2018;3;74;15;1;14
2022001106;2018;3;91;15;5;70
2022001107;2019;4;36;10;4;36
2022001108;2018;4;55;15;5;70
2022001109;2020;3;68;15;1;14
2022001110;2018;1;81;15;3;42
2022001111;2018;3;32;10;5;45
2022001112;2018;3;50;10;1;9
2022001113;2020;2;54;15;3;42
